#
# national population in 10^6 people
# (commas in the country name have been replaced by ;)
#
iso,country,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LUX,Luxembourg,0.5667409999999999,0.579266,0.591914,0.604244,0.61573,0.625976,0.634814,0.6410235555555555,0.6472331111111109,0.6534426666666665,0.659652222222222,0.6675017777777775,0.6753513333333332,0.6832008888888887,0.6910504444444444,0.6989,0.70944,0.71998,0.7305200000000001,0.74106,0.7516,0.76214,0.77268,0.78322,0.79376,0.8043,0.81466,0.82502,0.83538,0.8457399999999999,0.8561,0.86614,0.87618,0.88622,0.89626,0.9063,0.91574,0.92518,0.93462,0.94406,0.9535,0.96242,0.97134,0.98026,0.98918,0.9981,1.0065,1.0149,1.0233,1.0317,1.0401,1.0480800000000001,1.05606,1.06404,1.07202,1.08,1.08776,1.09552,1.10328,1.11104,1.1188,1.12606,1.13332,1.14058,1.14784,1.1551,1.16146,1.16782,1.17418,1.1805400000000001,1.1869,1.19114,1.19538,1.19962,1.20386,1.2081,1.21088,1.21366,1.21644,1.21922,1.222,1.22318,1.22436,1.22554,1.22672,1.2279
LVA,Latvia,1.997675,1.9742650000000002,1.951097,1.928461,1.90674,1.886202,1.866934,1.8600635555555551,1.8531931111111102,1.846322666666665,1.83945222222222,1.833061777777776,1.826671333333332,1.8202808888888882,1.8138904444444441,1.8075,1.79698,1.78646,1.77594,1.76542,1.7549,1.7466199999999998,1.73834,1.73006,1.72178,1.7135,1.70724,1.70098,1.69472,1.6884599999999998,1.6822,1.67706,1.67192,1.66678,1.66164,1.6565,1.65238,1.64826,1.64414,1.64002,1.6359,1.6320999999999999,1.6282999999999999,1.6245,1.6207,1.6169,1.61344,1.60998,1.60652,1.60306,1.5996,1.59626,1.59292,1.58958,1.5862399999999999,1.5829,1.58,1.5771,1.5742,1.5713,1.5684,1.56588,1.56336,1.56084,1.5583200000000001,1.5558,1.55356,1.55132,1.54908,1.54684,1.5446,1.54242,1.54024,1.53806,1.5358800000000001,1.5337,1.53156,1.52942,1.5272800000000002,1.5251400000000002,1.5230000000000001,1.52088,1.51876,1.51664,1.51452,1.5124
MAC,China; Macao Special Administrative Region,0.602093,0.6128239999999999,0.622578,0.631633,0.640446,0.649342,0.658391,0.6705364444444444,0.6826818888888889,0.6948273333333335,0.7069727777777779,0.7219782222222223,0.7369836666666667,0.7519891111111112,0.7669945555555556,0.782,0.79554,0.80908,0.82262,0.83616,0.8497,0.86144,0.87318,0.88492,0.89666,0.9084,0.91888,0.92936,0.93984,0.9503199999999999,0.9608,0.97052,0.98024,0.9899600000000001,0.99968,1.0094,1.01852,1.02764,1.03676,1.04588,1.055,1.06304,1.07108,1.0791199999999999,1.08716,1.0952,1.1023399999999999,1.10948,1.11662,1.12376,1.1309,1.13676,1.14262,1.14848,1.15434,1.1602,1.1651399999999998,1.17008,1.17502,1.1799600000000001,1.1849,1.18856,1.19222,1.19588,1.19954,1.2032,1.20584,1.20848,1.21112,1.21376,1.2164,1.21774,1.21908,1.22042,1.22176,1.2231,1.2231800000000002,1.22326,1.22334,1.22342,1.2235,1.2227000000000001,1.2219,1.2211,1.2203,1.2195
MAF,Saint Martin (French Part),0.035865,0.036061,0.036569,0.037264,0.038002,0.038659,0.039238999999999996,0.0397098888888889,0.0401807777777778,0.0406516666666667,0.0411225555555556,0.04155024444444448,0.04197793333333336,0.04240562222222224,0.04283331111111112,0.043261,0.043694000000000004,0.044127,0.04456,0.044993,0.045426,0.045829800000000004,0.0462336,0.0466374,0.0470412,0.047445,0.0478078,0.0481706,0.0485334,0.0488962,0.049259,0.049571399999999995,0.0498838,0.050196199999999996,0.0505086,0.050821,0.0510808,0.0513406,0.051600400000000005,0.0518602,0.05212000000000001,0.05233580000000001,0.052551600000000004,0.052767400000000006,0.0529832,0.053199,0.0534058,0.0536126,0.0538194,0.0540262,0.054233,0.0544426,0.0546522,0.0548618,0.0550714,0.055281,0.0555012,0.0557214,0.0559416,0.0561618,0.056382,0.056598,0.056814,0.05703,0.057246,0.057462,0.0576522,0.0578424,0.0580326,0.0582228,0.058413,0.0585728,0.0587326,0.0588924,0.0590522,0.059212,0.0593306,0.0594492,0.0595678,0.0596864,0.059805,0.0598828,0.0599606,0.0600384,0.0601162,0.060194000000000004
MAR,Morocco,34.663608,35.126274,35.581257,36.029089,36.471765999999995,36.910558,37.344787,37.4806551111111,37.6165232222222,37.7523913333333,37.8882594444444,37.90728755555552,37.92631566666664,37.945343777777765,37.964371888888884,37.9834,38.01184,38.04028,38.06872,38.09716,38.1256,38.11032,38.09504,38.07976,38.064479999999996,38.0492,37.99306,37.93692,37.88078,37.82464,37.7685,37.66698,37.56546,37.46394,37.36242,37.2609,37.1104,36.9599,36.809400000000004,36.6589,36.5084,36.3085,36.1086,35.908699999999996,35.7088,35.5089,35.268299999999996,35.027699999999996,34.7871,34.5465,34.3059,34.0356,33.7653,33.495,33.2247,32.9544,32.66234,32.37028,32.07822,31.78616,31.4941,31.18588,30.877660000000002,30.56944,30.26122,29.953000000000003,29.63116,29.309320000000003,28.98748,28.665640000000003,28.3438,28.0116,27.6794,27.3472,27.015,26.6828,26.344260000000002,26.00572,25.667180000000002,25.32864,24.9901,24.650660000000002,24.311220000000002,23.97178,23.63234,23.2929
MCO,Monaco,0.037723,0.03807,0.038392,0.038682,0.038967,0.039244,0.03952,0.039780222222222224,0.04004044444444445,0.04030066666666668,0.0405608888888889,0.040802911111111125,0.04104493333333334,0.04128695555555556,0.041528977777777774,0.041770999999999996,0.042004999999999994,0.042239,0.042473,0.042707,0.042941,0.0431474,0.043353800000000005,0.0435602,0.0437666,0.043973000000000005,0.0441676,0.044362200000000004,0.0445568,0.044751400000000004,0.044946,0.0451566,0.045367199999999996,0.0455778,0.0457884,0.045999,0.0462538,0.0465086,0.046763400000000004,0.0470182,0.047273,0.04757,0.047867,0.048164,0.048461,0.048757999999999996,0.049081,0.049403999999999997,0.049727,0.05005,0.050373,0.050717,0.051060999999999995,0.051405,0.051748999999999996,0.052092999999999993,0.052463199999999995,0.052833399999999996,0.053203600000000004,0.053573800000000005,0.053944000000000006,0.0543362,0.0547284,0.0551206,0.0555128,0.055904999999999996,0.056310599999999995,0.0567162,0.0571218,0.057527400000000006,0.057933000000000005,0.058354600000000006,0.0587762,0.0591978,0.059619399999999996,0.060041,0.060475999999999995,0.06091099999999999,0.061346,0.061780999999999996,0.062215999999999994,0.06264579999999999,0.0630756,0.06350539999999999,0.0639352,0.06436499999999999
MDA,Republic of Moldova,4.070705,4.066013,4.059687,4.05195,4.043258,4.033963,4.024025,4.009222222222222,3.994419444444445,3.9796166666666677,3.96481388888889,3.944571111111112,3.924328333333334,3.904085555555556,3.8838427777777778,3.8636,3.8422199999999997,3.82084,3.79946,3.77808,3.7567,3.73406,3.71142,3.68878,3.66614,3.6435,3.62058,3.59766,3.5747400000000003,3.55182,3.5289,3.5059400000000003,3.48298,3.46002,3.43706,3.4141,3.39058,3.36706,3.34354,3.32002,3.2965,3.27274,3.24898,3.22522,3.20146,3.1777,3.1531000000000002,3.1285000000000003,3.1039,3.0793,3.0547,3.02908,3.00346,2.97784,2.95222,2.9266,2.9003200000000002,2.87404,2.84776,2.8214799999999998,2.7952,2.769,2.7428,2.7166,2.6904,2.6642,2.6392800000000003,2.61436,2.58944,2.56452,2.5396,2.5173200000000002,2.49504,2.47276,2.4504799999999998,2.4282,2.40962,2.39104,2.3724600000000002,2.35388,2.3353,2.3202800000000003,2.30526,2.2902400000000003,2.27522,2.2602
MDG,Madagascar,24.23408,24.894370000000002,25.570511,26.262313,26.969306,27.691019,28.427333,28.7064848888889,28.9856367777778,29.2647886666667,29.5439405555556,29.73813244444448,29.932324333333362,30.12651622222224,30.32070811111112,30.5149,30.78328,31.051660000000002,31.32004,31.58842,31.8568,32.089,32.3212,32.5534,32.7856,33.0178,33.2144,33.411,33.6076,33.8042,34.0008,34.15464,34.30848,34.46232,34.61616,34.77,34.87482,34.97964,35.08446,35.189280000000004,35.2941,35.35002,35.40594,35.46186,35.51778,35.5737,35.58598,35.59826,35.61054,35.622820000000004,35.6351,35.6101,35.585100000000004,35.5601,35.5351,35.5101,35.45158,35.39306,35.334540000000004,35.27602,35.2175,35.12494,35.03238,34.93982,34.84726,34.7547,34.62538,34.49606,34.36674,34.23742,34.1081,33.93952,33.77094,33.60236,33.43378,33.2652,33.05646,32.84772,32.63898,32.43024,32.2215,31.97394,31.72638,31.47882,31.23126,30.9837
MDV,Maldives,0.45491400000000004,0.475505,0.49639799999999995,0.515704,0.530957,0.540542,0.54362,0.53984,0.53606,0.53228,0.5285,0.52372,0.51894,0.5141600000000001,0.50938,0.5046,0.5086400000000001,0.51268,0.5167200000000001,0.52076,0.5248,0.52866,0.53252,0.5363800000000001,0.54024,0.5441,0.54784,0.55158,0.55532,0.55906,0.5628,0.56622,0.5696399999999999,0.57306,0.57648,0.5799,0.58254,0.5851799999999999,0.58782,0.59046,0.5931,0.59492,0.5967399999999999,0.59856,0.6003799999999999,0.6022,0.6032799999999999,0.60436,0.60544,0.6065200000000001,0.6076,0.6080800000000001,0.60856,0.60904,0.60952,0.61,0.60994,0.60988,0.60982,0.60976,0.6097,0.60904,0.60838,0.60772,0.60706,0.6064,0.60514,0.60388,0.60262,0.60136,0.6001,0.59816,0.59622,0.59428,0.59234,0.5904,0.5879,0.5854,0.5829,0.5804,0.5779,0.57522,0.5725399999999999,0.56986,0.56718,0.5645
MEX,Mexico,121.858251,123.33337900000001,124.777326,126.19078200000001,127.575529,128.932753,130.26221999999999,131.44000666666673,132.6177933333335,133.79558000000026,134.973366666667,135.8212533333336,136.6691400000002,137.5170266666668,138.3649133333334,139.2128,139.56824,139.92368,140.27912,140.63456,140.99,141.18288,141.37576,141.56864,141.76152,141.9544,141.97585999999998,141.99732,142.01878,142.04024,142.0617,141.8944,141.7271,141.5598,141.3925,141.2252,140.86482,140.50444000000002,140.14406,139.78368,139.4233,138.89036000000002,138.35742000000002,137.82448,137.29154,136.7586,136.06892,135.37924,134.68956,133.99988000000002,133.3102,132.48816,131.66612,130.84408,130.02204,129.2,128.26876,127.33752,126.40628,125.47504,124.5438,123.53068,122.51756,121.50444,120.49132,119.4782,118.40588,117.33356,116.26124,115.18892000000001,114.1166,113.00228,111.88796,110.77364,109.65932000000001,108.545,107.39282,106.24064,105.08846,103.93628,102.7841,101.60516,100.42622,99.24727999999999,98.06833999999999,96.8894
MHL,Marshall Islands,0.057444,0.057723000000000003,0.058053,0.058412,0.058790999999999996,0.059194000000000004,0.059618,0.0601048888888889,0.0605917777777778,0.0610786666666667,0.0615655555555556,0.06225204444444448,0.06293853333333337,0.06362502222222224,0.06431151111111112,0.064998,0.065664,0.06633,0.066996,0.067662,0.068328,0.0689152,0.06950239999999999,0.0700896,0.0706768,0.071264,0.07173339999999999,0.0722028,0.07267219999999999,0.0731416,0.073611,0.0739614,0.0743118,0.0746622,0.0750126,0.075363,0.0756242,0.0758854,0.0761466,0.0764078,0.076669,0.0768516,0.0770342,0.0772168,0.0773994,0.077582,0.0776698,0.0777576,0.07784540000000001,0.07793320000000001,0.07802100000000001,0.07797820000000001,0.0779354,0.0778926,0.0778498,0.077807,0.0776192,0.0774314,0.0772436,0.0770558,0.07686799999999999,0.07654319999999999,0.07621839999999999,0.0758936,0.0755688,0.075244,0.0747988,0.0743536,0.0739084,0.0734632,0.073018,0.072457,0.071896,0.071335,0.070774,0.070213,0.06955019999999999,0.0688874,0.0682246,0.0675618,0.066899,0.0661614,0.0654238,0.0646862,0.06394860000000001,0.063211
MKD,North Macedonia,2.079335,2.080746,2.0819959999999997,2.082957,2.0834580000000003,2.08338,2.082662,2.0660217777777774,2.049381555555555,2.0327413333333326,2.01610111111111,1.994980888888888,1.973860666666666,1.952740444444444,1.931620222222222,1.9105,1.89308,1.87566,1.85824,1.84082,1.8234,1.80514,1.78688,1.7686199999999999,1.75036,1.7321,1.71356,1.69502,1.67648,1.65794,1.6394,1.62104,1.60268,1.58432,1.56596,1.5476,1.5294,1.5112,1.4929999999999999,1.4747999999999999,1.4566,1.4382199999999998,1.41984,1.40146,1.38308,1.3647,1.34644,1.3281800000000001,1.30992,1.29166,1.2734,1.25542,1.23744,1.21946,1.20148,1.1835,1.16628,1.14906,1.13184,1.11462,1.0974,1.08118,1.06496,1.04874,1.0325199999999999,1.0163,1.00136,0.98642,0.97148,0.95654,0.9416,0.92838,0.91516,0.90194,0.88872,0.8755,0.86378,0.8520599999999999,0.84034,0.8286199999999999,0.8169,0.80686,0.79682,0.78678,0.77674,0.7667
MLI,Mali,17.438772,17.965448000000002,18.512429,19.077755,19.658023,20.250834,20.855724,21.068165777777775,21.280607555555548,21.493049333333325,21.7054911111111,21.84825288888888,21.99101466666666,22.13377644444444,22.27653822222222,22.4193,22.63252,22.84574,23.05896,23.27218,23.4854,23.669259999999998,23.853119999999997,24.03698,24.22084,24.4047,24.554039999999997,24.70338,24.852719999999998,25.00206,25.1514,25.253899999999998,25.3564,25.4589,25.561400000000003,25.6639,25.71416,25.76442,25.81468,25.86494,25.9152,25.916819999999998,25.91844,25.92006,25.921680000000002,25.9233,25.885460000000002,25.847620000000003,25.80978,25.77194,25.7341,25.66366,25.593220000000002,25.52278,25.452340000000003,25.3819,25.27764,25.17338,25.06912,24.96486,24.8606,24.72136,24.58212,24.442880000000002,24.30364,24.1644,23.98684,23.80928,23.631719999999998,23.454159999999998,23.2766,23.06128,22.845959999999998,22.63064,22.415319999999998,22.2,21.95122,21.70244,21.45366,21.20488,20.9561,20.68264,20.40918,20.13572,19.86226,19.5888
MLT,Malta,0.433559,0.43609899999999996,0.437935,0.439255,0.440377,0.441539,0.44278999999999996,0.44129111111111097,0.4397922222222219,0.4382933333333329,0.43679444444444393,0.43483555555555514,0.43287666666666635,0.4309177777777776,0.42895888888888883,0.42700000000000005,0.42616000000000004,0.42532000000000003,0.42448,0.42364,0.4228,0.42142,0.42004,0.41866,0.41728,0.4159,0.41456,0.41322,0.41188,0.41054,0.4092,0.40788,0.40656000000000003,0.40524,0.40392,0.4026,0.40138,0.40016,0.39894,0.39772,0.3965,0.39518000000000003,0.39386000000000004,0.39254,0.39122,0.3899,0.38856,0.38722,0.38588,0.38454,0.3832,0.38172,0.38024,0.37876,0.37728,0.3758,0.37428,0.37276000000000004,0.37124,0.36972000000000005,0.3682,0.36642,0.36464,0.36286,0.36108,0.3593,0.35756,0.35582,0.35408,0.35234000000000004,0.3506,0.34878000000000003,0.34696000000000005,0.34514,0.34332,0.3415,0.3398,0.3381,0.3364,0.3347,0.33299999999999996,0.33121999999999996,0.32943999999999996,0.32766,0.32588,0.3241
MMR,Myanmar,52.680724,53.045199,53.382521,53.708318000000006,54.045421999999995,54.40979399999999,54.806014000000005,54.865268,54.924522,54.983776000000006,55.04303,54.952864,54.862698,54.772532,54.682366,54.5922,54.49044,54.38868,54.286919999999995,54.185159999999996,54.0834,53.91088,53.73836,53.565839999999994,53.393319999999996,53.2208,52.98692,52.75304,52.51916,52.28528,52.0514,51.769220000000004,51.48704,51.204860000000004,50.92268,50.6405,50.31072,49.980940000000004,49.65116,49.32138,48.9916,48.61208,48.23256,47.85303999999999,47.47351999999999,47.093999999999994,46.68995999999999,46.28592,45.881879999999995,45.47784,45.0738,44.65714,44.24048,43.82382,43.40716,42.9905,42.563959999999994,42.13742,41.710879999999996,41.28434,40.8578,40.421299999999995,39.9848,39.5483,39.1118,38.6753,38.22478,37.77426,37.32374,36.873219999999996,36.4227,35.95808,35.49346,35.02884,34.56422,34.0996,33.62692,33.15424,32.681560000000005,32.20888,31.7362,31.2677,30.7992,30.3307,29.862199999999998,29.3937
MNE,Montenegro,0.626957,0.627271,0.627563,0.627803,0.627988,0.628062,0.628051,0.627212,0.6263730000000001,0.625534,0.624695,0.623436,0.622177,0.620918,0.619659,0.6184,0.61696,0.61552,0.61408,0.61264,0.6112,0.60932,0.60744,0.60556,0.60368,0.6018,0.59982,0.59784,0.59586,0.59388,0.5919,0.5896399999999999,0.58738,0.58512,0.58286,0.5806,0.57826,0.57592,0.57358,0.57124,0.5689,0.5665399999999999,0.56418,0.56182,0.5594600000000001,0.5571,0.5545,0.5519000000000001,0.5493,0.5467000000000001,0.5441,0.54166,0.53922,0.53678,0.53434,0.5319,0.52918,0.52646,0.52374,0.52102,0.5183,0.5155,0.5126999999999999,0.5099,0.5071,0.5043,0.50152,0.49873999999999996,0.49596,0.49318,0.4904,0.48746,0.48452,0.48158,0.47864,0.4757,0.4729,0.4701,0.4673,0.4645,0.4617,0.45882,0.45594,0.45305999999999996,0.45017999999999997,0.4473
MNG,Mongolia,2.9984330000000003,3.0563580000000004,3.113788,3.170214,3.225166,3.278292,3.329282,3.3445173333333327,3.3597526666666653,3.3749879999999974,3.39022333333333,3.395778666666664,3.401333999999998,3.406889333333332,3.412444666666666,3.418,3.43208,3.44616,3.46024,3.47432,3.4884,3.4997,3.511,3.5223,3.5336000000000003,3.5449,3.5544800000000003,3.56406,3.57364,3.58322,3.5928,3.59966,3.60652,3.61338,3.62024,3.6271,3.62862,3.63014,3.63166,3.63318,3.6347,3.62962,3.62454,3.61946,3.61438,3.6093,3.59884,3.58838,3.57792,3.56746,3.557,3.5437,3.5303999999999998,3.5171,3.5038,3.4905,3.4752199999999998,3.45994,3.44466,3.42938,3.4141,3.39738,3.3806599999999998,3.36394,3.3472199999999996,3.3305,3.31274,3.29498,3.27722,3.25946,3.2417,3.22254,3.20338,3.18422,3.16506,3.1459,3.12546,3.10502,3.08458,3.06414,3.0437,3.02136,2.99902,2.97668,2.9543399999999997,2.932
MNP,Northern Mariana Islands,0.055778999999999995,0.056187,0.056553,0.056889,0.057213,0.057557000000000004,0.05791,0.058267666666666676,0.05862533333333335,0.05898300000000003,0.0593406666666667,0.05968293333333336,0.06002520000000002,0.060367466666666675,0.060709733333333335,0.061051999999999995,0.06131519999999999,0.06157839999999999,0.0618416,0.062104799999999995,0.06236799999999999,0.06247219999999999,0.06257639999999999,0.0626806,0.0627848,0.062889,0.0628434,0.0627978,0.0627522,0.0627066,0.062661,0.0625358,0.0624106,0.0622854,0.0621602,0.062035,0.0618874,0.061739800000000004,0.0615922,0.0614446,0.061297000000000004,0.061158000000000004,0.061019000000000004,0.06088,0.060740999999999996,0.060601999999999996,0.060475999999999995,0.06035,0.060224,0.060098000000000006,0.059972000000000004,0.0598612,0.0597504,0.059639599999999994,0.05952879999999999,0.05941799999999999,0.0593108,0.059203599999999995,0.0590964,0.0589892,0.058882000000000004,0.0587576,0.0586332,0.0585088,0.0583844,0.05826,0.058093,0.057926,0.057759,0.057592,0.057425,0.0571936,0.0569622,0.05673079999999999,0.05649939999999999,0.05626799999999999,0.05599339999999999,0.0557188,0.0554442,0.055169600000000006,0.054895000000000006,0.054594000000000004,0.054293,0.053992000000000005,0.053691,0.05339
MOZ,Mozambique,27.042001000000003,27.829929999999997,28.649007,29.496009,30.366042999999998,31.255435,32.163045000000004,32.47197333333333,32.78090166666665,33.08982999999998,33.398758333333305,33.62088666666664,33.84301499999998,34.065143333333324,34.28727166666666,34.5094,34.78548,35.06156,35.33764,35.61372,35.8898,36.13562,36.38144,36.62726,36.873079999999995,37.1189,37.32678,37.534659999999995,37.74254,37.950419999999994,38.1583,38.31406,38.46982,38.62558,38.78134,38.9371,39.02558,39.11406,39.20254,39.29102,39.3795,39.39644,39.41338,39.43032,39.44726,39.4642,39.422219999999996,39.38024,39.33826,39.29628,39.2543,39.164880000000004,39.07546,38.98604,38.89662,38.8072,38.6717,38.5362,38.4007,38.2652,38.1297,37.94402,37.758340000000004,37.57266,37.38698,37.2013,36.96098,36.72066,36.48034,36.24002,35.9997,35.695699999999995,35.3917,35.0877,34.7837,34.4797,34.126400000000004,33.7731,33.4198,33.0665,32.7132,32.32964,31.946080000000002,31.56252,31.17896,30.7954
MRT,Mauritania,4.046304,4.163532,4.282582,4.403312000000001,4.525698,4.64966,4.77511,4.82672,4.87833,4.92994,4.98155,5.02076,5.05997,5.0991800000000005,5.13839,5.1776,5.22054,5.2634799999999995,5.30642,5.34936,5.3923,5.42922,5.46614,5.50306,5.53998,5.5769,5.60866,5.64042,5.67218,5.703939999999999,5.7357,5.76044,5.7851799999999995,5.80992,5.8346599999999995,5.8594,5.87524,5.89108,5.90692,5.92276,5.9386,5.94452,5.95044,5.95636,5.962280000000001,5.9682,5.965960000000001,5.96372,5.961480000000001,5.95924,5.957000000000001,5.948340000000001,5.939680000000001,5.93102,5.92236,5.9137,5.90026,5.88682,5.87338,5.85994,5.8465,5.82786,5.80922,5.79058,5.77194,5.7533,5.72914,5.70498,5.680820000000001,5.6566600000000005,5.6325,5.60226,5.57202,5.54178,5.51154,5.4813,5.44506,5.4088199999999995,5.37258,5.33634,5.3001,5.258579999999999,5.21706,5.17554,5.1340200000000005,5.0925
MSR,Montserrat,0.004966,0.004978,0.004989,0.004993,0.004991,0.004999,0.004981,0.004960333333333332,0.004939666666666665,0.004918999999999998,0.00489833333333333,0.004871266666666664,0.004844199999999998,0.004817133333333332,0.004790066666666666,0.004763,0.0047334,0.0047038,0.0046742,0.0046446000000000005,0.004615,0.004588200000000001,0.0045614,0.004534600000000001,0.0045078,0.004481000000000001,0.004449600000000001,0.004418200000000001,0.004386800000000001,0.004355400000000001,0.004324000000000001,0.004288,0.004252000000000001,0.004216,0.0041800000000000006,0.004144,0.0041094,0.0040748,0.0040402,0.0040056,0.003971,0.0039391999999999995,0.0039074,0.0038756,0.0038437999999999996,0.003812,0.003778,0.003744,0.00371,0.003676,0.0036420000000000003,0.0036126,0.0035832000000000004,0.0035538,0.0035244000000000004,0.0034950000000000003,0.0034716,0.0034482000000000002,0.0034248,0.0034014,0.003378,0.0033569999999999997,0.003336,0.003315,0.003294,0.003273,0.0032522,0.0032313999999999997,0.0032106,0.0031898,0.003169,0.0031476,0.0031262,0.0031048,0.0030834,0.003062,0.003042,0.003022,0.0030020000000000003,0.0029820000000000003,0.0029620000000000002,0.0029452000000000002,0.0029284000000000003,0.0029116,0.0028948,0.002878
MTQ,Martinique,0.378483,0.376789,0.375946,0.375672,0.37555700000000003,0.375265,0.374743,0.371604888888889,0.36846677777777803,0.3653286666666671,0.36219055555555607,0.35813244444444486,0.35407433333333366,0.3500162222222224,0.3459581111111112,0.3419,0.33812,0.33433999999999997,0.33055999999999996,0.32677999999999996,0.32299999999999995,0.31931999999999994,0.31564,0.31195999999999996,0.30828,0.3046,0.30074,0.29688,0.29302,0.28916,0.2853,0.28144,0.27758,0.27372,0.26986,0.266,0.26214000000000004,0.25828,0.25442,0.25056,0.2467,0.2431,0.2395,0.2359,0.23229999999999998,0.2287,0.22538,0.22206,0.21874,0.21542,0.2121,0.20906,0.20602,0.20298,0.19994,0.1969,0.19446,0.19202,0.18958,0.18714,0.1847,0.18272,0.18074,0.17876,0.17678000000000002,0.1748,0.17314000000000002,0.17148000000000002,0.16982,0.16816,0.1665,0.16526000000000002,0.16402,0.16278,0.16154,0.1603,0.15932,0.15834,0.15736,0.15638000000000002,0.1554,0.15456,0.15372,0.15288000000000002,0.15204,0.1512
MUS,Mauritius,1.259457,1.26187,1.264497,1.267184,1.26967,1.271767,1.273428,1.2661693333333326,1.258910666666665,1.2516519999999973,1.24439333333333,1.234434666666664,1.224475999999998,1.2145173333333321,1.2045586666666661,1.1946,1.18642,1.17824,1.17006,1.16188,1.1537,1.1440599999999999,1.13442,1.12478,1.11514,1.1055,1.0946799999999999,1.0838599999999998,1.07304,1.06222,1.0514,1.0397599999999998,1.02812,1.01648,1.00484,0.9932,0.9814999999999999,0.9698,0.9581,0.9464,0.9347,0.92302,0.9113399999999999,0.89966,0.88798,0.8763,0.86486,0.85342,0.8419800000000001,0.8305400000000001,0.8191,0.8079000000000001,0.7967000000000001,0.7855,0.7743,0.7631,0.75206,0.74102,0.72998,0.71894,0.7079,0.69734,0.68678,0.67622,0.66566,0.6551,0.64484,0.63458,0.62432,0.61406,0.6038,0.59416,0.58452,0.57488,0.56524,0.5556,0.54638,0.53716,0.52794,0.51872,0.5095,0.50086,0.49222,0.48357999999999995,0.47494,0.4663
MWI,Malawi,16.745305,17.205253,17.670192999999998,18.143214999999998,18.628749,19.129955,19.647681,20.142072,20.636463,21.130854,21.625245,22.071116,22.516987,22.962858,23.408729,23.8546,24.18748,24.52036,24.853240000000003,25.186120000000003,25.519000000000002,25.827800000000003,26.1366,26.445400000000003,26.7542,27.063000000000002,27.347260000000002,27.631520000000002,27.91578,28.20004,28.4843,28.7366,28.9889,29.2412,29.4935,29.7458,29.95334,30.16088,30.36842,30.57596,30.7835,30.93664,31.08978,31.242919999999998,31.39606,31.5492,31.64996,31.75072,31.851480000000002,31.952240000000003,32.053000000000004,32.104000000000006,32.155,32.206,32.257,32.308,32.30924,32.31048,32.31172,32.31296,32.3142,32.26476,32.21532,32.16588,32.11644,32.067,31.96656,31.866120000000002,31.76568,31.66524,31.5648,31.413400000000003,31.262,31.1106,30.9592,30.8078,30.60958,30.411360000000002,30.21314,30.01492,29.8167,29.57958,29.34246,29.10534,28.86822,28.6311
MYS,Malaysia,30.270965000000004,30.684652000000003,31.104654999999998,31.528033,31.949789000000003,32.365998,32.776195,33.319517777777776,33.86284055555555,34.406163333333325,34.9494861111111,35.48108888888888,36.01269166666666,36.54429444444444,37.075897222222224,37.6075,38.01568,38.423860000000005,38.83204,39.24022,39.6484,40.009,40.3696,40.7302,41.0908,41.4514,41.7781,42.1048,42.4315,42.758199999999995,43.0849,43.3866,43.6883,43.99,44.2917,44.5934,44.86882,45.14424,45.41966,45.695080000000004,45.9705,46.20938,46.448260000000005,46.68714,46.92602,47.1649,47.35624,47.54758,47.73892,47.930260000000004,48.1216,48.26034,48.39908,48.53782,48.67656,48.8153,48.90342,48.99154,49.07966,49.16778,49.2559,49.29712,49.338339999999995,49.37956,49.42077999999999,49.461999999999996,49.46002,49.45804,49.45606,49.45408,49.4521,49.41194,49.37178,49.33162,49.29146,49.2513,49.17994,49.10858,49.03722,48.96586,48.8945,48.80224,48.70998,48.61772,48.52546,48.4332
MYT,Mayotte,0.240011,0.24645999999999998,0.25296199999999996,0.25952600000000003,0.26615300000000003,0.272813,0.279507,0.285472888888889,0.29143877777777805,0.29740466666666704,0.30337055555555603,0.30919644444444483,0.3150223333333336,0.3208482222222224,0.3266741111111112,0.3325,0.33836,0.34422,0.35008,0.35594000000000003,0.3618,0.36746,0.37312,0.37878,0.38444,0.3901,0.39528,0.40046000000000004,0.40564,0.41082,0.41600000000000004,0.42064,0.42528,0.42992,0.43456,0.4392,0.44338,0.44756,0.45174,0.45592,0.4601,0.46378,0.46746,0.47114,0.47481999999999996,0.4785,0.48162,0.48474,0.48785999999999996,0.49097999999999997,0.4941,0.49676,0.49942,0.50208,0.50474,0.5074,0.50962,0.51184,0.51406,0.51628,0.5185,0.5201,0.5216999999999999,0.5233,0.5248999999999999,0.5265,0.5277,0.5288999999999999,0.5301,0.5313,0.5325,0.53316,0.53382,0.5344800000000001,0.5351400000000001,0.5358,0.53596,0.53612,0.53628,0.53644,0.5366,0.5362199999999999,0.53584,0.5354599999999999,0.53508,0.5347
