x,y,cell_area,ID_mrgd,NAME_EN
-166.5,-33.5,10320502784,81,"Pacific, Southwest"
-165.5,-33.5,10320502784,81,"Pacific, Southwest"
-164.5,-33.5,10320502784,81,"Pacific, Southwest"
-163.5,-33.5,10320502784,81,"Pacific, Southwest"
-162.5,-33.5,10320502784,81,"Pacific, Southwest"
-161.5,-33.5,10320502784,81,"Pacific, Southwest"
-160.5,-33.5,10320502784,81,"Pacific, Southwest"
-159.5,-33.5,10320502784,81,"Pacific, Southwest"
-158.5,-33.5,10320502784,81,"Pacific, Southwest"
-157.5,-33.5,10320502784,81,"Pacific, Southwest"
-156.5,-33.5,10320502784,81,"Pacific, Southwest"
-155.5,-33.5,10320502784,81,"Pacific, Southwest"
-154.5,-33.5,10320502784,81,"Pacific, Southwest"
-153.5,-33.5,10320502784,81,"Pacific, Southwest"
-152.5,-33.5,10320502784,81,"Pacific, Southwest"
-151.5,-33.5,10320502784,81,"Pacific, Southwest"
-150.5,-33.5,10320502784,81,"Pacific, Southwest"
-149.5,-33.5,10320502784,81,"Pacific, Southwest"
-148.5,-33.5,10320502784,81,"Pacific, Southwest"
-147.5,-33.5,10320502784,81,"Pacific, Southwest"
-146.5,-33.5,10320502784,81,"Pacific, Southwest"
-145.5,-33.5,10320502784,81,"Pacific, Southwest"
-144.5,-33.5,10320502784,81,"Pacific, Southwest"
-143.5,-33.5,10320502784,81,"Pacific, Southwest"
-142.5,-33.5,10320502784,81,"Pacific, Southwest"
-141.5,-33.5,10320502784,81,"Pacific, Southwest"
-140.5,-33.5,10320502784,81,"Pacific, Southwest"
-139.5,-33.5,10320502784,81,"Pacific, Southwest"
-138.5,-33.5,10320502784,81,"Pacific, Southwest"
-137.5,-33.5,10320502784,81,"Pacific, Southwest"
-136.5,-33.5,10320502784,81,"Pacific, Southwest"
-135.5,-33.5,10320502784,81,"Pacific, Southwest"
-134.5,-33.5,10320502784,81,"Pacific, Southwest"
-133.5,-33.5,10320502784,81,"Pacific, Southwest"
-132.5,-33.5,10320502784,81,"Pacific, Southwest"
-131.5,-33.5,10320502784,81,"Pacific, Southwest"
-130.5,-33.5,10320502784,81,"Pacific, Southwest"
-129.5,-33.5,10320502784,81,"Pacific, Southwest"
-128.5,-33.5,10320502784,81,"Pacific, Southwest"
-127.5,-33.5,10320502784,81,"Pacific, Southwest"
-126.5,-33.5,10320502784,81,"Pacific, Southwest"
-125.5,-33.5,10320502784,81,"Pacific, Southwest"
-124.5,-33.5,10320502784,81,"Pacific, Southwest"
-123.5,-33.5,10320502784,81,"Pacific, Southwest"
-122.5,-33.5,10320502784,81,"Pacific, Southwest"
-121.5,-33.5,10320502784,81,"Pacific, Southwest"
-120.5,-33.5,10320502784,81,"Pacific, Southwest"
-119.5,-33.5,10320502784,87,"Pacific, Southeast"
-118.5,-33.5,10320502784,87,"Pacific, Southeast"
-117.5,-33.5,10320502784,87,"Pacific, Southeast"
-116.5,-33.5,10320502784,87,"Pacific, Southeast"
-115.5,-33.5,10320502784,87,"Pacific, Southeast"
-114.5,-33.5,10320502784,87,"Pacific, Southeast"
-113.5,-33.5,10320502784,87,"Pacific, Southeast"
-112.5,-33.5,10320502784,87,"Pacific, Southeast"
-111.5,-33.5,10320502784,87,"Pacific, Southeast"
-110.5,-33.5,10320502784,87,"Pacific, Southeast"
-109.5,-33.5,10320502784,87,"Pacific, Southeast"
-108.5,-33.5,10320502784,87,"Pacific, Southeast"
-107.5,-33.5,10320502784,87,"Pacific, Southeast"
-106.5,-33.5,10320502784,87,"Pacific, Southeast"
-105.5,-33.5,10320502784,87,"Pacific, Southeast"
-104.5,-33.5,10320502784,87,"Pacific, Southeast"
-103.5,-33.5,10320502784,87,"Pacific, Southeast"
-102.5,-33.5,10320502784,87,"Pacific, Southeast"
-101.5,-33.5,10320502784,87,"Pacific, Southeast"
-100.5,-33.5,10320502784,87,"Pacific, Southeast"
-99.5,-33.5,10320502784,87,"Pacific, Southeast"
-98.5,-33.5,10320502784,87,"Pacific, Southeast"
-97.5,-33.5,10320502784,87,"Pacific, Southeast"
-96.5,-33.5,10320502784,87,"Pacific, Southeast"
-95.5,-33.5,10320502784,87,"Pacific, Southeast"
-94.5,-33.5,10320502784,87,"Pacific, Southeast"
-93.5,-33.5,10320502784,87,"Pacific, Southeast"
-92.5,-33.5,10320502784,87,"Pacific, Southeast"
-91.5,-33.5,10320502784,87,"Pacific, Southeast"
-90.5,-33.5,10320502784,87,"Pacific, Southeast"
-89.5,-33.5,10320502784,87,"Pacific, Southeast"
-88.5,-33.5,10320502784,87,"Pacific, Southeast"
-87.5,-33.5,10320502784,87,"Pacific, Southeast"
-86.5,-33.5,10320502784,87,"Pacific, Southeast"
-85.5,-33.5,10320502784,87,"Pacific, Southeast"
-84.5,-33.5,10320502784,87,"Pacific, Southeast"
-83.5,-33.5,10320502784,87,"Pacific, Southeast"
-82.5,-33.5,10320502784,87,"Pacific, Southeast"
-81.5,-33.5,10320502784,87,"Pacific, Southeast"
-80.5,-33.5,10320502784,87,"Pacific, Southeast"
-79.5,-33.5,10320502784,87,"Pacific, Southeast"
-78.5,-33.5,10320502784,87,"Pacific, Southeast"
-77.5,-33.5,10320502784,87,"Pacific, Southeast"
-76.5,-33.5,10320502784,87,"Pacific, Southeast"
-75.5,-33.5,10320502784,87,"Pacific, Southeast"
-74.5,-33.5,10320502784,87,"Pacific, Southeast"
-73.5,-33.5,10320502784,87,"Pacific, Southeast"
-72.5,-33.5,10320502784,87,"Pacific, Southeast"
-71.5,-33.5,4344901632,87,"Pacific, Southeast"
-53.5,-33.5,7325894144,41,"Atlantic, Southwest"
-52.5,-33.5,10320502784,41,"Atlantic, Southwest"
-51.5,-33.5,10320502784,41,"Atlantic, Southwest"
-50.5,-33.5,10320502784,41,"Atlantic, Southwest"
-49.5,-33.5,10320502784,41,"Atlantic, Southwest"
-48.5,-33.5,10320502784,41,"Atlantic, Southwest"
-47.5,-33.5,10320502784,41,"Atlantic, Southwest"
-46.5,-33.5,10320502784,41,"Atlantic, Southwest"
-45.5,-33.5,10320502784,41,"Atlantic, Southwest"
-44.5,-33.5,10320502784,41,"Atlantic, Southwest"
-43.5,-33.5,10320502784,41,"Atlantic, Southwest"
-42.5,-33.5,10320502784,41,"Atlantic, Southwest"
-41.5,-33.5,10320502784,41,"Atlantic, Southwest"
-40.5,-33.5,10320502784,41,"Atlantic, Southwest"
-39.5,-33.5,10320502784,41,"Atlantic, Southwest"
-38.5,-33.5,10320502784,41,"Atlantic, Southwest"
-37.5,-33.5,10320502784,41,"Atlantic, Southwest"
-36.5,-33.5,10320502784,41,"Atlantic, Southwest"
-35.5,-33.5,10320502784,41,"Atlantic, Southwest"
-34.5,-33.5,10320502784,41,"Atlantic, Southwest"
-33.5,-33.5,10320502784,41,"Atlantic, Southwest"
-32.5,-33.5,10320502784,41,"Atlantic, Southwest"
-31.5,-33.5,10320502784,41,"Atlantic, Southwest"
-30.5,-33.5,10320502784,41,"Atlantic, Southwest"
-29.5,-33.5,10320502784,41,"Atlantic, Southwest"
-28.5,-33.5,10320502784,41,"Atlantic, Southwest"
-27.5,-33.5,10320502784,41,"Atlantic, Southwest"
-26.5,-33.5,10320502784,41,"Atlantic, Southwest"
-25.5,-33.5,10320502784,41,"Atlantic, Southwest"
-24.5,-33.5,10320502784,41,"Atlantic, Southwest"
-23.5,-33.5,10320502784,41,"Atlantic, Southwest"
-22.5,-33.5,10320502784,41,"Atlantic, Southwest"
-21.5,-33.5,10320502784,41,"Atlantic, Southwest"
-20.5,-33.5,10320502784,41,"Atlantic, Southwest"
-19.5,-33.5,10320502784,47,"Atlantic, Southeast"
-18.5,-33.5,10320502784,47,"Atlantic, Southeast"
-17.5,-33.5,10320502784,47,"Atlantic, Southeast"
-16.5,-33.5,10320502784,47,"Atlantic, Southeast"
-15.5,-33.5,10320502784,47,"Atlantic, Southeast"
-14.5,-33.5,10320502784,47,"Atlantic, Southeast"
-13.5,-33.5,10320502784,47,"Atlantic, Southeast"
-12.5,-33.5,10320502784,47,"Atlantic, Southeast"
-11.5,-33.5,10320502784,47,"Atlantic, Southeast"
-10.5,-33.5,10320502784,47,"Atlantic, Southeast"
-9.5,-33.5,10320502784,47,"Atlantic, Southeast"
-8.5,-33.5,10320502784,47,"Atlantic, Southeast"
-7.5,-33.5,10320502784,47,"Atlantic, Southeast"
-6.5,-33.5,10320502784,47,"Atlantic, Southeast"
-5.5,-33.5,10320502784,47,"Atlantic, Southeast"
-4.5,-33.5,10320502784,47,"Atlantic, Southeast"
-3.5,-33.5,10320502784,47,"Atlantic, Southeast"
-2.5,-33.5,10320502784,47,"Atlantic, Southeast"
-1.5,-33.5,10320502784,47,"Atlantic, Southeast"
-0.5,-33.5,10320502784,47,"Atlantic, Southeast"
0.5,-33.5,10320502784,47,"Atlantic, Southeast"
1.5,-33.5,10320502784,47,"Atlantic, Southeast"
2.5,-33.5,10320502784,47,"Atlantic, Southeast"
3.5,-33.5,10320502784,47,"Atlantic, Southeast"
4.5,-33.5,10320502784,47,"Atlantic, Southeast"
5.5,-33.5,10320502784,47,"Atlantic, Southeast"
6.5,-33.5,10320502784,47,"Atlantic, Southeast"
7.5,-33.5,10320502784,47,"Atlantic, Southeast"
8.5,-33.5,10320502784,47,"Atlantic, Southeast"
9.5,-33.5,10320502784,47,"Atlantic, Southeast"
10.5,-33.5,10320502784,47,"Atlantic, Southeast"
11.5,-33.5,10320502784,47,"Atlantic, Southeast"
12.5,-33.5,10320502784,47,"Atlantic, Southeast"
13.5,-33.5,10320502784,47,"Atlantic, Southeast"
14.5,-33.5,10320502784,47,"Atlantic, Southeast"
15.5,-33.5,10320502784,47,"Atlantic, Southeast"
16.5,-33.5,10320502784,47,"Atlantic, Southeast"
17.5,-33.5,10320502784,47,"Atlantic, Southeast"
18.5,-33.5,2960272384,47,"Atlantic, Southeast"
25.5,-33.5,815350016,47,"Atlantic, Southeast"
26.5,-33.5,1630700032,47,"Atlantic, Southeast"
27.5,-33.5,8086187520,47,"Atlantic, Southeast"
28.5,-33.5,10286167040,47,"Atlantic, Southeast"
29.5,-33.5,10320502784,47,"Atlantic, Southeast"
30.5,-33.5,10320502784,51,"Indian Ocean, Western"
31.5,-33.5,10320502784,51,"Indian Ocean, Western"
32.5,-33.5,10320502784,51,"Indian Ocean, Western"
33.5,-33.5,10320502784,51,"Indian Ocean, Western"
34.5,-33.5,10320502784,51,"Indian Ocean, Western"
35.5,-33.5,10320502784,51,"Indian Ocean, Western"
36.5,-33.5,10320502784,51,"Indian Ocean, Western"
37.5,-33.5,10320502784,51,"Indian Ocean, Western"
38.5,-33.5,10320502784,51,"Indian Ocean, Western"
39.5,-33.5,10320502784,51,"Indian Ocean, Western"
40.5,-33.5,10320502784,51,"Indian Ocean, Western"
41.5,-33.5,10320502784,51,"Indian Ocean, Western"
42.5,-33.5,10320502784,51,"Indian Ocean, Western"
43.5,-33.5,10320502784,51,"Indian Ocean, Western"
44.5,-33.5,10320502784,51,"Indian Ocean, Western"
45.5,-33.5,10320502784,51,"Indian Ocean, Western"
46.5,-33.5,10320502784,51,"Indian Ocean, Western"
47.5,-33.5,10320502784,51,"Indian Ocean, Western"
48.5,-33.5,10320502784,51,"Indian Ocean, Western"
49.5,-33.5,10320502784,51,"Indian Ocean, Western"
50.5,-33.5,10320502784,51,"Indian Ocean, Western"
51.5,-33.5,10320502784,51,"Indian Ocean, Western"
52.5,-33.5,10320502784,51,"Indian Ocean, Western"
53.5,-33.5,10320502784,51,"Indian Ocean, Western"
54.5,-33.5,10320502784,51,"Indian Ocean, Western"
55.5,-33.5,10320502784,51,"Indian Ocean, Western"
56.5,-33.5,10320502784,51,"Indian Ocean, Western"
57.5,-33.5,10320502784,51,"Indian Ocean, Western"
58.5,-33.5,10320502784,51,"Indian Ocean, Western"
59.5,-33.5,10320502784,51,"Indian Ocean, Western"
60.5,-33.5,10320502784,51,"Indian Ocean, Western"
61.5,-33.5,10320502784,51,"Indian Ocean, Western"
62.5,-33.5,10320502784,51,"Indian Ocean, Western"
63.5,-33.5,10320502784,51,"Indian Ocean, Western"
64.5,-33.5,10320502784,51,"Indian Ocean, Western"
65.5,-33.5,10320502784,51,"Indian Ocean, Western"
66.5,-33.5,10320502784,51,"Indian Ocean, Western"
67.5,-33.5,10320502784,51,"Indian Ocean, Western"
68.5,-33.5,10320502784,51,"Indian Ocean, Western"
69.5,-33.5,10320502784,51,"Indian Ocean, Western"
70.5,-33.5,10320502784,51,"Indian Ocean, Western"
71.5,-33.5,10320502784,51,"Indian Ocean, Western"
72.5,-33.5,10320502784,51,"Indian Ocean, Western"
73.5,-33.5,10320502784,51,"Indian Ocean, Western"
74.5,-33.5,10320502784,51,"Indian Ocean, Western"
75.5,-33.5,10320502784,51,"Indian Ocean, Western"
76.5,-33.5,10320502784,51,"Indian Ocean, Western"
77.5,-33.5,10320502784,51,"Indian Ocean, Western"
78.5,-33.5,10320502784,51,"Indian Ocean, Western"
79.5,-33.5,10320502784,51,"Indian Ocean, Western"
80.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
81.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
82.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
83.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
84.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
85.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
86.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
87.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
88.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
89.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
90.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
91.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
92.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
93.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
94.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
95.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
96.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
97.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
98.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
99.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
100.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
101.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
102.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
103.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
104.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
105.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
106.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
107.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
108.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
109.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
110.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
111.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
112.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
113.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
114.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
115.5,-33.5,2199979008,57,"Indian Ocean, Eastern"
119.5,-33.5,815350016,57,"Indian Ocean, Eastern"
120.5,-33.5,1630700032,57,"Indian Ocean, Eastern"
121.5,-33.5,1630700032,57,"Indian Ocean, Eastern"
122.5,-33.5,1630700032,57,"Indian Ocean, Eastern"
123.5,-33.5,1630700032,57,"Indian Ocean, Eastern"
124.5,-33.5,10251831296,57,"Indian Ocean, Eastern"
125.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
126.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
127.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
128.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
129.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
130.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
131.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
132.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
133.5,-33.5,10320502784,57,"Indian Ocean, Eastern"
134.5,-33.5,8086187520,57,"Indian Ocean, Eastern"
135.5,-33.5,815350016,57,"Indian Ocean, Eastern"
136.5,-33.5,815350016,57,"Indian Ocean, Eastern"
137.5,-33.5,815350016,57,"Indian Ocean, Eastern"
151.5,-33.5,5941265920,81,"Pacific, Southwest"
152.5,-33.5,10320502784,81,"Pacific, Southwest"
153.5,-33.5,10320502784,81,"Pacific, Southwest"
154.5,-33.5,10320502784,81,"Pacific, Southwest"
155.5,-33.5,10320502784,81,"Pacific, Southwest"
156.5,-33.5,10320502784,81,"Pacific, Southwest"
157.5,-33.5,10320502784,81,"Pacific, Southwest"
158.5,-33.5,10320502784,81,"Pacific, Southwest"
159.5,-33.5,10320502784,81,"Pacific, Southwest"
160.5,-33.5,10320502784,81,"Pacific, Southwest"
161.5,-33.5,10320502784,81,"Pacific, Southwest"
162.5,-33.5,10320502784,81,"Pacific, Southwest"
163.5,-33.5,10320502784,81,"Pacific, Southwest"
164.5,-33.5,10320502784,81,"Pacific, Southwest"
165.5,-33.5,10320502784,81,"Pacific, Southwest"
166.5,-33.5,10320502784,81,"Pacific, Southwest"
167.5,-33.5,10320502784,81,"Pacific, Southwest"
168.5,-33.5,10320502784,81,"Pacific, Southwest"
169.5,-33.5,10320502784,81,"Pacific, Southwest"
170.5,-33.5,10320502784,81,"Pacific, Southwest"
171.5,-33.5,10320502784,81,"Pacific, Southwest"
172.5,-33.5,10320502784,81,"Pacific, Southwest"
173.5,-33.5,10320502784,81,"Pacific, Southwest"
174.5,-33.5,10320502784,81,"Pacific, Southwest"
175.5,-33.5,10320502784,81,"Pacific, Southwest"
176.5,-33.5,10320502784,81,"Pacific, Southwest"
177.5,-33.5,10320502784,81,"Pacific, Southwest"
178.5,-33.5,10320502784,81,"Pacific, Southwest"
179.5,-33.5,10320502784,81,"Pacific, Southwest"
-179.5,-34.5,10199400448,81,"Pacific, Southwest"
-178.5,-34.5,10199400448,81,"Pacific, Southwest"
-177.5,-34.5,10199400448,81,"Pacific, Southwest"
-176.5,-34.5,10199400448,81,"Pacific, Southwest"
-175.5,-34.5,10199400448,81,"Pacific, Southwest"
-174.5,-34.5,10199400448,81,"Pacific, Southwest"
-173.5,-34.5,10199400448,81,"Pacific, Southwest"
-172.5,-34.5,10199400448,81,"Pacific, Southwest"
-171.5,-34.5,10199400448,81,"Pacific, Southwest"
-170.5,-34.5,10199400448,81,"Pacific, Southwest"
-169.5,-34.5,10199400448,81,"Pacific, Southwest"
-168.5,-34.5,10199400448,81,"Pacific, Southwest"
-167.5,-34.5,10199400448,81,"Pacific, Southwest"
-166.5,-34.5,10199400448,81,"Pacific, Southwest"
-165.5,-34.5,10199400448,81,"Pacific, Southwest"
-164.5,-34.5,10199400448,81,"Pacific, Southwest"
-163.5,-34.5,10199400448,81,"Pacific, Southwest"
-162.5,-34.5,10199400448,81,"Pacific, Southwest"
-161.5,-34.5,10199400448,81,"Pacific, Southwest"
-160.5,-34.5,10199400448,81,"Pacific, Southwest"
-159.5,-34.5,10199400448,81,"Pacific, Southwest"
-158.5,-34.5,10199400448,81,"Pacific, Southwest"
-157.5,-34.5,10199400448,81,"Pacific, Southwest"
-156.5,-34.5,10199400448,81,"Pacific, Southwest"
-155.5,-34.5,10199400448,81,"Pacific, Southwest"
-154.5,-34.5,10199400448,81,"Pacific, Southwest"
-153.5,-34.5,10199400448,81,"Pacific, Southwest"
-152.5,-34.5,10199400448,81,"Pacific, Southwest"
-151.5,-34.5,10199400448,81,"Pacific, Southwest"
-150.5,-34.5,10199400448,81,"Pacific, Southwest"
-149.5,-34.5,10199400448,81,"Pacific, Southwest"
-148.5,-34.5,10199400448,81,"Pacific, Southwest"
-147.5,-34.5,10199400448,81,"Pacific, Southwest"
-146.5,-34.5,10199400448,81,"Pacific, Southwest"
-145.5,-34.5,10199400448,81,"Pacific, Southwest"
-144.5,-34.5,10199400448,81,"Pacific, Southwest"
-143.5,-34.5,10199400448,81,"Pacific, Southwest"
-142.5,-34.5,10199400448,81,"Pacific, Southwest"
-141.5,-34.5,10199400448,81,"Pacific, Southwest"
-140.5,-34.5,10199400448,81,"Pacific, Southwest"
-139.5,-34.5,10199400448,81,"Pacific, Southwest"
-138.5,-34.5,10199400448,81,"Pacific, Southwest"
-137.5,-34.5,10199400448,81,"Pacific, Southwest"
-136.5,-34.5,10199400448,81,"Pacific, Southwest"
-135.5,-34.5,10199400448,81,"Pacific, Southwest"
-134.5,-34.5,10199400448,81,"Pacific, Southwest"
-133.5,-34.5,10199400448,81,"Pacific, Southwest"
-132.5,-34.5,10199400448,81,"Pacific, Southwest"
-131.5,-34.5,10199400448,81,"Pacific, Southwest"
-130.5,-34.5,10199400448,81,"Pacific, Southwest"
-129.5,-34.5,10199400448,81,"Pacific, Southwest"
-128.5,-34.5,10199400448,81,"Pacific, Southwest"
-127.5,-34.5,10199400448,81,"Pacific, Southwest"
-126.5,-34.5,10199400448,81,"Pacific, Southwest"
-125.5,-34.5,10199400448,81,"Pacific, Southwest"
-124.5,-34.5,10199400448,81,"Pacific, Southwest"
-123.5,-34.5,10199400448,81,"Pacific, Southwest"
-122.5,-34.5,10199400448,81,"Pacific, Southwest"
-121.5,-34.5,10199400448,81,"Pacific, Southwest"
-120.5,-34.5,10199400448,81,"Pacific, Southwest"
-119.5,-34.5,10199400448,87,"Pacific, Southeast"
-118.5,-34.5,10199400448,87,"Pacific, Southeast"
-117.5,-34.5,10199400448,87,"Pacific, Southeast"
-116.5,-34.5,10199400448,87,"Pacific, Southeast"
-115.5,-34.5,10199400448,87,"Pacific, Southeast"
-114.5,-34.5,10199400448,87,"Pacific, Southeast"
-113.5,-34.5,10199400448,87,"Pacific, Southeast"
-112.5,-34.5,10199400448,87,"Pacific, Southeast"
-111.5,-34.5,10199400448,87,"Pacific, Southeast"
-110.5,-34.5,10199400448,87,"Pacific, Southeast"
-109.5,-34.5,10199400448,87,"Pacific, Southeast"
-108.5,-34.5,10199400448,87,"Pacific, Southeast"
-107.5,-34.5,10199400448,87,"Pacific, Southeast"
-106.5,-34.5,10199400448,87,"Pacific, Southeast"
-105.5,-34.5,10199400448,87,"Pacific, Southeast"
-104.5,-34.5,10199400448,87,"Pacific, Southeast"
-103.5,-34.5,10199400448,87,"Pacific, Southeast"
-102.5,-34.5,10199400448,87,"Pacific, Southeast"
-101.5,-34.5,10199400448,87,"Pacific, Southeast"
-100.5,-34.5,10199400448,87,"Pacific, Southeast"
-99.5,-34.5,10199400448,87,"Pacific, Southeast"
-98.5,-34.5,10199400448,87,"Pacific, Southeast"
-97.5,-34.5,10199400448,87,"Pacific, Southeast"
-96.5,-34.5,10199400448,87,"Pacific, Southeast"
-95.5,-34.5,10199400448,87,"Pacific, Southeast"
-94.5,-34.5,10199400448,87,"Pacific, Southeast"
-93.5,-34.5,10199400448,87,"Pacific, Southeast"
-92.5,-34.5,10199400448,87,"Pacific, Southeast"
-91.5,-34.5,10199400448,87,"Pacific, Southeast"
-90.5,-34.5,10199400448,87,"Pacific, Southeast"
-89.5,-34.5,10199400448,87,"Pacific, Southeast"
-88.5,-34.5,10199400448,87,"Pacific, Southeast"
-87.5,-34.5,10199400448,87,"Pacific, Southeast"
-86.5,-34.5,10199400448,87,"Pacific, Southeast"
-85.5,-34.5,10199400448,87,"Pacific, Southeast"
-84.5,-34.5,10199400448,87,"Pacific, Southeast"
-83.5,-34.5,10199400448,87,"Pacific, Southeast"
-82.5,-34.5,10199400448,87,"Pacific, Southeast"
-81.5,-34.5,10199400448,87,"Pacific, Southeast"
-80.5,-34.5,10199400448,87,"Pacific, Southeast"
-79.5,-34.5,10199400448,87,"Pacific, Southeast"
-78.5,-34.5,10199400448,87,"Pacific, Southeast"
-77.5,-34.5,10199400448,87,"Pacific, Southeast"
-76.5,-34.5,10199400448,87,"Pacific, Southeast"
-75.5,-34.5,10199400448,87,"Pacific, Southeast"
-74.5,-34.5,10199400448,87,"Pacific, Southeast"
-73.5,-34.5,10199400448,87,"Pacific, Southeast"
-72.5,-34.5,10199400448,87,"Pacific, Southeast"
-58.5,-34.5,2103345664,41,"Atlantic, Southwest"
-57.5,-34.5,7581828608,41,"Atlantic, Southwest"
-56.5,-34.5,1687568896,41,"Atlantic, Southwest"
-54.5,-34.5,1687568896,41,"Atlantic, Southwest"
-53.5,-34.5,8890614784,41,"Atlantic, Southwest"
-52.5,-34.5,10199400448,41,"Atlantic, Southwest"
-51.5,-34.5,10199400448,41,"Atlantic, Southwest"
-50.5,-34.5,10199400448,41,"Atlantic, Southwest"
-49.5,-34.5,10199400448,41,"Atlantic, Southwest"
-48.5,-34.5,10199400448,41,"Atlantic, Southwest"
-47.5,-34.5,10199400448,41,"Atlantic, Southwest"
-46.5,-34.5,10199400448,41,"Atlantic, Southwest"
-45.5,-34.5,10199400448,41,"Atlantic, Southwest"
-44.5,-34.5,10199400448,41,"Atlantic, Southwest"
-43.5,-34.5,10199400448,41,"Atlantic, Southwest"
-42.5,-34.5,10199400448,41,"Atlantic, Southwest"
-41.5,-34.5,10199400448,41,"Atlantic, Southwest"
-40.5,-34.5,10199400448,41,"Atlantic, Southwest"
-39.5,-34.5,10199400448,41,"Atlantic, Southwest"
-38.5,-34.5,10199400448,41,"Atlantic, Southwest"
-37.5,-34.5,10199400448,41,"Atlantic, Southwest"
-36.5,-34.5,10199400448,41,"Atlantic, Southwest"
-35.5,-34.5,10199400448,41,"Atlantic, Southwest"
-34.5,-34.5,10199400448,41,"Atlantic, Southwest"
-33.5,-34.5,10199400448,41,"Atlantic, Southwest"
-32.5,-34.5,10199400448,41,"Atlantic, Southwest"
-31.5,-34.5,10199400448,41,"Atlantic, Southwest"
-30.5,-34.5,10199400448,41,"Atlantic, Southwest"
-29.5,-34.5,10199400448,41,"Atlantic, Southwest"
-28.5,-34.5,10199400448,41,"Atlantic, Southwest"
-27.5,-34.5,10199400448,41,"Atlantic, Southwest"
-26.5,-34.5,10199400448,41,"Atlantic, Southwest"
-25.5,-34.5,10199400448,41,"Atlantic, Southwest"
-24.5,-34.5,10199400448,41,"Atlantic, Southwest"
-23.5,-34.5,10199400448,41,"Atlantic, Southwest"
-22.5,-34.5,10199400448,41,"Atlantic, Southwest"
-21.5,-34.5,10199400448,41,"Atlantic, Southwest"
-20.5,-34.5,10199400448,41,"Atlantic, Southwest"
-19.5,-34.5,10199400448,47,"Atlantic, Southeast"
-18.5,-34.5,10199400448,47,"Atlantic, Southeast"
-17.5,-34.5,10199400448,47,"Atlantic, Southeast"
-16.5,-34.5,10199400448,47,"Atlantic, Southeast"
-15.5,-34.5,10199400448,47,"Atlantic, Southeast"
-14.5,-34.5,10199400448,47,"Atlantic, Southeast"
-13.5,-34.5,10199400448,47,"Atlantic, Southeast"
-12.5,-34.5,10199400448,47,"Atlantic, Southeast"
-11.5,-34.5,10199400448,47,"Atlantic, Southeast"
-10.5,-34.5,10199400448,47,"Atlantic, Southeast"
-9.5,-34.5,10199400448,47,"Atlantic, Southeast"
-8.5,-34.5,10199400448,47,"Atlantic, Southeast"
-7.5,-34.5,10199400448,47,"Atlantic, Southeast"
-6.5,-34.5,10199400448,47,"Atlantic, Southeast"
-5.5,-34.5,10199400448,47,"Atlantic, Southeast"
-4.5,-34.5,10199400448,47,"Atlantic, Southeast"
-3.5,-34.5,10199400448,47,"Atlantic, Southeast"
-2.5,-34.5,10199400448,47,"Atlantic, Southeast"
-1.5,-34.5,10199400448,47,"Atlantic, Southeast"
-0.5,-34.5,10199400448,47,"Atlantic, Southeast"
0.5,-34.5,10199400448,47,"Atlantic, Southeast"
